gene_names	pvalue	corr_coef	fdr	fpkm>0_num	fpkm>0.1_num	fpkm>1_num	fpkm_median	fpkm_mean
MYO1D_TSS390	0.000468850369432983	-0.242142164458424	0.0148423136118132	204	200	42	0.480405	0.680069385167464
CCL2_TSS18066	0.000941028190485313	-0.229327797480121	0.0252445528810157	209	209	206	16.0706	22.5119714736842
CCL8_TSS24987	0.000664531684496666	-0.235812705971452	0.0192150388997956	185	178	73	0.622391	1.14808099473684
CCL13_TSS20618	0.000331043205875609	-0.248296907389622	0.0113332122909228	206	205	197	9.73406	15.1604849258373
SLFN12L_TSS15211	1.84242000388071e-07	-0.354473490299562	3.95748720329368e-05	204	199	112	1.07289	1.80124513732057
CCL5_TSS2622	1.10303569857063e-05	-0.301685342293323	0.000845189007133406	209	208	208	17.3708	30.3898409818182
CCL4L1_TSS33048	0.00145530288837808	-0.220938759435888	0.0344576852138197	208	177	137	2.08633	3.45422206982176
DUSP14_TSS59	0.000252501488390687	-0.252981659242702	0.00910323066961122	201	198	148	1.52091	1.81116130430622
C17orf96_TSS314	7.89382379363324e-05	-0.272154171005461	0.00387943041507982	163	50	0	0.0370899	0.0740481205741627
MLLT6_TSS15448	3.6763860401392e-07	-0.346222823359605	6.34946645756744e-05	209	209	209	7.10136	7.83620688995215
LINC00672_TSS26469	9.32699239318234e-06	-0.304057670937383	0.000738102949108774	205	182	4	0.284914	0.333905639856459
PLXDC1_TSS22967	9.29323826520721e-08	-0.362422086153592	2.86198148550556e-05	203	138	11	0.170586	0.307492113971292
GSDMB_TSS2760,TSS32491	0.000125599285734629	-0.264669453189824	0.00540478677215969	200	199	98	0.95786	1.27320793588517
ORMDL3_TSS13805	0.000210151843985824	-0.256107598198284	0.00789954600606126	209	209	208	9.09375	9.8077208708134
IKZF3_TSS27733,TSS29524	1.52923829567762e-07	-0.356658920554259	3.61933889590885e-05	209	207	138	1.4621	2.46949757607655
IGFBP4_TSS26658	9.49250386736024e-09	-0.387467455803135	7.13640856922338e-06	200	192	72	0.624161	1.04436599090909
CCR7_TSS16699,TSS27658,TSS34202	1.66478760062475e-05	-0.295773964594466	0.00113779775025586	206	204	120	1.11474	1.78260020909091
RARA_TSS19901,TSS20305,TSS8154	0.00081728748933097	0.231977260958187	0.0229567972689988	209	209	209	47.1502	47.252980861244
STAT5B_TSS6906	6.03647162256968e-05	-0.276380177168872	0.0031108518375908	209	209	209	12.0492	12.3224434449761
PTRF_TSS12825	5.39232634893705e-05	-0.278137449378266	0.00283025161817618	191	141	8	0.153704	0.244012173971292
AOC2_TSS3524	0.00127445863523057	0.223524159167851	0.031383850843091	205	204	117	1.05115	1.20529114593301
AOC3_TSS29860,TSS5849	0.00102016966944152	0.227796686480692	0.0268266628909836	209	209	209	52.3673	58.1172094736842
VAT1_TSS11282	2.97267865490021e-05	0.287220666157547	0.00179209054476189	209	209	209	155.438	158.114815789474
ASB16_TSS4272	0.00151226983718546	-0.220185167319907	0.0353984700625434	202	175	2	0.283117	0.304178129356597
MAP3K14_TSS25093	0.000169192551303168	-0.259749216026162	0.00670850390870223	209	206	196	2.11648	2.41862681942584
TBX21_TSS15370	8.59773296924958e-07	-0.335741030552196	0.000119438398058146	197	185	67	0.558601	0.994231443062201
OSBPL7_TSS26695	0.000135941397694778	-0.263372043379678	0.00571512839880959	201	194	35	0.460844	0.656586159904306
GRN_TSS20822	0.000849635613471945	0.231250750183412	0.0234391023932986	209	209	209	1198.8	1245.76381818182
SKAP1_TSS14198	1.44639233694339e-05	-0.297808061661343	0.00103341581521549	208	207	187	2.98039	3.69845227559809
PHOSPHO1_TSS30042	0.00154575192963344	-0.219754272488121	0.0358538703025049	202	191	73	0.691926	0.881664710047847
GNGT2_TSS33744,TSS34603,TSS524	9.58544219988347e-05	-0.269051621743097	0.00443734714502513	208	208	207	13.478	14.0552684545455
FAM117A_TSS22944	1.51121077164344e-07	-0.356797468541062	3.61009892840915e-05	206	206	188	2.0216	2.64654305741627
COL1A1_TSS11504	0.000135786064994091	-0.263390836811418	0.00571512839880959	189	80	7	0.0714668	0.255895175119617
CA10_TSS23861,TSS31335,TSS7426	0.00184945631409604	-0.216193736851727	0.0405817238908194	64	4	0	0	0.0101921483253589
HLF_TSS22427	2.23190268210974e-06	-0.323491486364991	0.000243801984860713	195	131	13	0.154282	0.305211244497608
DGKE_TSS34639	1.60998643752376e-05	-0.296259519981137	0.00111013145204996	208	204	22	0.571934	0.636354822009569
MSI2_TSS15261,TSS22084	2.92194193445321e-05	-0.287478640233043	0.00177405600443132	208	206	191	1.95206	2.08126115789474
BZRAP1_TSS31448	0.000125188852576844	-0.26472297866431	0.00539620954589666	207	198	31	0.429225	0.605680368660287
MRC2_TSS16228	9.33880546927056e-05	-0.269470333435921	0.00436397087020155	206	188	41	0.393815	0.637445139665072
TANC2_TSS28700	3.53431386117937e-06	0.317392477354865	0.000351519831150217	209	209	209	13.2463	13.2667429186603
LOC729683_TSS1077	0.000262429604060959	-0.252319966591437	0.00942129650196933	194	169	24	0.310016	0.499444153732057
MAP3K3_TSS5724	0.000188524146349999	-0.257938516907074	0.00727925333059262	209	209	209	6.38947	6.71898885167464
LIMD2_TSS20325	7.14864439514607e-06	-0.307777713838412	0.000605054633722943	209	208	181	2.42225	3.99351186889952
ERN1_TSS24277	0.000179740326093126	-0.258738675256104	0.00699291092125782	207	206	204	2.51909	2.87205970822967
TEX2_TSS29613,TSS29646	0.00109193635630095	0.226499843830902	0.0279669190414915	209	209	209	18.6354	19.2110505263158
PECAM1_TSS5941	7.08666083776483e-08	0.365511614707154	2.4578479142825e-05	209	209	209	146.888	146.438445933014
RGS9_TSS29149	9.6268322904741e-05	-0.268982345648662	0.00444172310788463	192	170	23	0.314312	0.505291062679426
ABCA5_TSS19406,TSS7660	0.0013852742409448	-0.221903024696458	0.0332787851623893	208	201	16	0.425544	0.488499211961722
CDC42EP4_TSS27099	0.00137855712775424	0.221997847599883	0.03318013064268	209	209	209	6.66922	7.1184123923445
FAM20A_TSS19359,TSS6805	0.00102615128927089	-0.227685447274346	0.0268266628909836	206	201	57	0.611654	0.891293261244019
RAB37_TSS25713,TSS35887,TSS6121	0.000350780396286115	-0.247283490361864	0.0118326519371308	208	205	123	1.23438	1.73791939473684
TSEN54_TSS34259	2.85574041253058e-05	-0.287821676030729	0.00174630575800704	209	209	209	5.6871	6.53631172248804
TRIM47_TSS25847	4.73951247828101e-06	-0.313428152465067	0.000433154664395115	207	205	191	2.10838	2.53512616526316
RNF157_TSS28328	4.90701676603297e-08	-0.369649475993362	2.09835077021551e-05	206	199	59	0.60556	0.806522637464115
RNF157-AS1_TSS30879	3.75578911603171e-05	-0.283691378609856	0.00214289566060014	161	49	0	0.0235046	0.0716120779483441
SPHK1_TSS10477,TSS27234	0.00056324739406257	-0.23883426774995	0.0172009159374353	202	193	50	0.599475	0.911789244976077
SNHG20_TSS4446	0.00169236995434048	-0.217962512668719	0.038214371380651	203	201	109	1.04276	1.08286778086124
TMC8_TSS19996	0.00249869440664425	-0.210093114404362	0.0498977560376825	209	209	209	17.1619	18.0477021052632
USP36_TSS2762	0.00139207102291194	-0.221807504565801	0.0333796692463904	209	209	209	6.57096	6.78112344497608
LINC00482_TSS7154	0.00140674989350236	0.221602659683492	0.033640414045102	189	143	3	0.178898	0.23984679569378
NPLOC4_TSS1081,TSS19149,TSS27659	0.000962563452132965	-0.22889977967073	0.0257095970741596	209	209	209	19.1619	19.6081370334928
CD7_TSS16937	2.50258819791751e-05	-0.289789003577324	0.00159126012256143	207	206	181	2.33106	3.70538723827751
TBCD_TSS22518	0.000826359306691563	-0.23177088169779	0.0230810734048362	209	209	209	9.34277	9.90478057416268
SETBP1_TSS15566,TSS34627	9.78424327383178e-05	-0.268721405949835	0.00449003666647063	197	108	2	0.109351	0.172145843014354
PSTPIP2_TSS28471	3.82386722016338e-07	-0.345745919933553	6.51612466763975e-05	209	209	204	4.53493	5.09686786602871
MYO5B_TSS15287	0.00250308783262624	-0.21005700358409	0.049946470015425	201	144	3	0.136619	0.17101961430622
MEX3C_TSS6116	2.57984855082232e-05	-0.289337153831181	0.00162823478537208	206	206	199	2.31559	2.44857414832536
RAB27B_TSS30218	8.17965822901175e-05	-0.271588599614365	0.00395985310590472	189	120	1	0.121949	0.182571461244019
TCF4_TSS1890,TSS19101,TSS27183,TSS28651,TSS32658,TSS33580,TSS34348,TSS36266,TSS3791	0.000806347711170155	-0.232228959988603	0.0226993985079519	208	207	56	0.726567	0.796748794258373
BCL2_TSS20723	1.10900345148743e-07	-0.360389783467714	3.05315404447583e-05	208	206	170	1.81542	2.25534995598086
CDH19_TSS13032	0.000788739138984409	0.232640775839589	0.0222527164807732	67	1	0	0	0.00463138325358852
DOK6_TSS35687	0.00140464837323103	-0.221631866246843	0.033640414045102	175	26	0	0.0247862	0.0458122883732057
CD226_TSS14812,TSS30052	2.29351298042872e-06	-0.323133874409219	0.00024840883598618	205	202	116	1.21365	1.7766807861244
HMHA1_TSS26997,TSS2883,TSS29050,TSS3122	0.000417501165114771	-0.244210809954539	0.0134914630613131	209	208	208	6.29813	8.17473948899521
GNG7_TSS21105	0.000550659033680732	-0.23924433411754	0.0168567611495966	184	75	0	0.0698634	0.0923675079425837
MATK_TSS12192,TSS26136	9.39042369406277e-06	-0.303962212601833	0.000740829074209686	206	204	145	1.49847	2.22185317942584
FSD1_TSS18633	3.44733411762942e-06	-0.317726545585786	0.000348289752492986	136	86	10	0.0596442	0.249118685645933
TMIGD2_TSS9758	1.61127799659848e-05	-0.296247897606944	0.00111013145204996	176	151	48	0.295983	0.7474445215311
STAP2_TSS34354	0.000547633175306992	-0.239344192906968	0.0167845984505126	201	197	46	0.649482	0.761218903827751
PTPRS_TSS9168	0.000609686571595762	-0.237391390408526	0.0181001143514045	189	53	0	0.0489332	0.0904606305263158
SLC25A23_TSS11735	1.93474414608514e-06	-0.32536046003946	0.00022198156161017	202	156	14	0.189385	0.338822725311005
CD70_TSS22413	1.88695386207512e-07	-0.35419213873947	4.01936897237517e-05	155	134	24	0.221776	0.439162436363636
TNFSF14_TSS27579	9.38289232230452e-09	-0.38758970909664	7.13640856922338e-06	204	201	127	1.18979	1.64942039703349
SH2D3A_TSS3	2.21341652168453e-05	-0.291605985741695	0.001443294380377	197	176	26	0.355696	0.551100581818182
TRIP10_TSS29414	0.000637633082777042	0.236571291183706	0.0186390776165902	209	209	209	6.13321	6.70037330143541
INSR_TSS3464	0.000129652982304926	0.264149417081444	0.00552343313449371	209	209	207	2.37449	2.38041806220096
CD209_TSS28230	4.83815699631192e-05	-0.279815108272886	0.00259620778893895	206	204	162	1.55623	1.93593523923445
CERS4_TSS23121	1.22646414087397e-05	-0.300174426675007	0.000919344571990602	194	182	55	0.540932	0.791835241148325
MCEMP1_TSS14115	7.90729332286135e-05	0.272127091059346	0.00387943041507982	209	209	209	497.921	493.479799043062
OLFM2_TSS15632,TSS36088,TSS8667	0.00181588817555226	-0.216559871270462	0.0401172208580702	171	111	7	0.127325	0.26653383062201
S1PR2_TSS26080	3.41616617331889e-06	-0.317848209478088	0.000346510410937318	206	205	107	1.03218	1.09198094449761
ICAM1_TSS170	2.68969960490591e-05	-0.288716218568192	0.00166468308961259	209	209	209	17.0734	18.7117527751196
CYP4F22_TSS6115	1.89353156276218e-05	-0.293898091631176	0.00126331438606359	188	137	17	0.189949	0.34141741062201
RASAL3_TSS30975	2.67978499401675e-07	-0.350028289586785	5.31427625333993e-05	209	209	209	4.64307	6.0760952631579
EPS15L1_TSS20345	0.00230811051197401	0.211717929304989	0.0472358789404064	209	209	208	6.25329	6.21956761722488
SIN3B_TSS11913,TSS14910	0.00107757641505533	0.22675293731578	0.0276823424575169	209	209	209	12.0847	12.7343113875598
OCEL1_TSS3777	0.00011311408046678	0.266376034674281	0.00499362523456193	206	206	206	8.85152	9.14657693779904
INSL3_TSS6083	0.00103121353773209	-0.227591769862528	0.0268266628909836	99	72	10	0	0.205995967942584
JAK3_TSS2274	1.01847643221445e-08	-0.386725450439686	7.23146557884269e-06	209	207	159	1.91512	3.17893387751196
SLC25A42_TSS14728	4.26763268105385e-06	-0.314851646277856	0.00039946380397189	202	202	62	0.79921	0.900260330143541
PBX4_TSS29253	1.45795901140681e-05	-0.29769325867042	0.00103579322028139	192	164	25	0.309468	0.519498556937799
ZNF101_TSS23124,TSS33819	2.20888514904495e-05	-0.291636206211913	0.001443294380377	208	207	197	2.02599	2.18349510669856
PLEKHF1_TSS13515	2.3616292181215e-07	-0.351535447478793	4.82924835555228e-05	203	198	95	0.905986	1.56918233014354
C19orf12_TSS2430,TSS28386,TSS30576	0.000209416987229424	-0.256166862512925	0.00788351636313889	209	209	208	5.08933	5.18351690909091
ZNF507_TSS30693	1.06393652486222e-06	-0.333050779771694	0.00013875143628573	200	158	7	0.216019	0.32349932937799
SCN1B_TSS1542	0.000634252623618131	-0.236668706927513	0.0186390776165902	168	123	7	0.143529	0.232527446411483
GRAMD1A_TSS21258	0.00208770461701554	-0.213756621728637	0.0440401806347811	209	209	209	10.4989	11.1387089473684
LRFN3_TSS20728	0.00155677208668075	-0.219614314725622	0.0360440682134481	194	162	18	0.277187	0.404540019617225
SPINT2_TSS17599	0.00204195408957326	0.214204241610984	0.0433868565948314	209	209	209	47.3057	49.2794631578947
RASGRP4_TSS24505	8.43397238381547e-05	0.271100772575211	0.0040288706149209	209	209	209	12.5943	12.9323371291866
MAP4K1_TSS34909	0.000538371850022793	-0.239653035545035	0.0166400518239814	209	209	208	10.292	10.8234980909091
PLEKHG2_TSS293	0.00247654331839363	-0.210276063391136	0.0497664494980027	208	206	48	0.665881	0.854150162679426
CLC_TSS167	0.000331204161860621	-0.248288418506043	0.0113332122909228	169	166	84	0.748919	1.58155933444976
ATP1A3_TSS32616,TSS6992	0.000244717163723193	-0.253517633978041	0.00888658984940129	192	122	6	0.128529	0.227504541674641
POU2F2_TSS30833	4.84484611448645e-05	-0.279793801692191	0.00259620778893895	209	208	68	0.777549	1.0545104062201
LIPE_TSS31919	0.00136363053456396	-0.222210084021406	0.0328518002770871	196	115	1	0.118311	0.144939017084595
KCNN4_TSS32546	0.000239181273061817	-0.25390854351149	0.00875890045950301	208	206	193	3.07562	3.7103792708134
BCL3_TSS18781	0.000105525488445058	-0.267501685608428	0.00474883276433827	208	207	206	4.5688	5.11220874401914
PVRL2_TSS10560	0.00178847630881407	-0.216863466270285	0.0398438268068745	209	208	208	11.0203	11.409196422488
RELB_TSS28992	1.90280520572153e-05	-0.293826647878491	0.00126331438606359	207	207	204	2.7998	3.364297784689
PPM1N_TSS4496	0.00111244885247859	0.226143560715825	0.0283220170500053	208	206	188	2.01433	2.10262680669856
GIPR_TSS12177	0.000442312329372562	-0.243183494163259	0.0141324318138651	176	88	4	0.0781049	0.136110291866029
DMWD_TSS7973	6.42340072229592e-07	-0.339381582613606	9.60166934869041e-05	194	170	15	0.243932	0.39698447138756
DMPK_TSS13413,TSS13819,TSS26529	1.22928558304383e-06	-0.331212145740121	0.000152532858195065	201	170	31	0.358321	0.592248073684211
VASP_TSS7998	0.00114998097998964	0.225506992253858	0.0289179971961547	209	209	209	188.083	187.518930143541
PRKD2_TSS30620,TSS8273	0.00115764220669112	-0.225379399670572	0.0289818731099234	209	208	207	6.13478	6.34428487416268
PLA2G4C_TSS33173	0.00179680878004562	-0.216770735048552	0.039871004787684	208	208	166	1.85087	2.62152084688995
FAM83E_TSS31188	0.000151696560725301	-0.261562967633653	0.00623378838827363	128	50	3	0.022463	0.0933512483253588
FLT3LG_TSS2593,TSS34040	5.72018584987301e-08	-0.367930295971735	2.19577223974029e-05	208	208	205	4.87172	6.87528199043062
SIGLEC11_TSS15502	0.00123183818196375	0.224182260514825	0.0305699182225005	209	209	209	9.54917	10.0198188995215
IL4I1_TSS24439,TSS29594	1.20603180725949e-05	-0.300414297051082	0.000906687618392933	208	208	207	5.46152	6.84765942105263
NUP62_TSS14632,TSS20096,TSS29591,TSS33081	0.00031707022590563	-0.249048869710933	0.0109818862389889	209	209	209	17.2038	17.8184309090909
ATF5_TSS11869,TSS12864,TSS32207	0.00201133667015259	-0.214508929910962	0.0430757460108026	208	208	208	5.45936	6.01977354066986
SPIB_TSS19425	0.000411713194597658	-0.244458590815124	0.0133212670469756	194	129	6	0.145123	0.24552947138756
NKG7_TSS20530	3.73658083831742e-05	-0.283769276045838	0.00213747416827895	204	204	190	4.36328	8.01561581339713
MYADM_TSS15808,TSS23867,TSS36040,TSS36349,TSS5896	0.00194398758362507	0.215194304279103	0.042158640749673	209	209	209	126.66	131.752479904306
LILRB5_TSS17070	7.66612454457648e-05	-0.27261863625725	0.00378661425778054	209	208	200	4.66054	6.66140368229665
KIR3DX1_TSS5873	0.00101626929375267	-0.227869544316509	0.0267936232271735	79	9	0	0	0.021812693923445
ANGPT4_TSS20384	0.000605054087267477	0.237530675853658	0.0180464265165041	208	208	207	13.0669	14.0791536650718
SIRPG_TSS26432	9.56877078006807e-05	-0.269079604534771	0.00443734714502513	207	193	85	0.678904	1.36880286028708
EBF4_TSS1273	0.000153092001513863	-0.261411315832287	0.00626109544111335	168	64	0	0.0515721	0.102744648325359
RASSF2_TSS28636,TSS36094	4.10932676014728e-07	-0.344870899758561	6.82068190364445e-05	209	209	197	3.1514	4.31977766985646
SLC23A2_TSS11098,TSS27023	4.94421747885464e-06	-0.312852133626138	0.000444996982313392	209	209	204	3.08211	3.25947370334928
CDS2_TSS26907	1.61666030554802e-05	-0.296199558439265	0.00111084553951917	209	209	209	4.96357	4.94396956937799
THBD_TSS5818	0.00026542290976768	0.252125036254413	0.00950206582152896	209	209	209	49.0502	52.29961
CST7_TSS16649	3.04900866065509e-05	-0.286840281736597	0.00182427709753102	205	204	185	3.74075	5.85178335789474
NINL_TSS961	0.00103354823971622	-0.227548708225159	0.0268266628909836	187	78	1	0.0697914	0.104879763349282
HM13_TSS14132	0.000544313830591716	-0.23945432578418	0.0167845984505126	209	209	209	36.7655	37.8231765550239
POFUT1_TSS45	0.00138656180110107	0.22188489678845	0.0332787851623893	209	209	209	7.82982	7.86602669856459
EPB41L1_TSS2096,TSS23183,TSS2810	2.67276839611881e-05	0.288810344244386	0.00165821924692216	209	209	209	15.9119	15.9710020574163
SOGA1_TSS20365,TSS31625	0.000658035055764814	0.235993289809149	0.0190487361952485	209	209	209	5.46704	5.58642751196172
TGIF2_TSS23540,TSS27275,TSS7770	0.000176228755726578	-0.259068812464981	0.00692994831634987	207	207	201	2.19169	2.26901712440191
SLA2_TSS26439	3.15850184180542e-06	-0.318896507542611	0.000326860184527888	207	206	146	1.78232	2.80458343923445
PPP1R16B_TSS11572	1.30910869185576e-09	-0.407633203417779	2.96257967764586e-06	209	208	163	2.09606	3.41611994497608
PLCG1_TSS1695	3.80773980020942e-08	-0.372471336927693	1.89902068899956e-05	209	209	209	4.00441	5.23605277511962
TOX2_TSS16279,TSS28542,TSS31128	1.28832468092143e-05	-0.299470612684489	0.000945551403871067	178	143	19	0.225853	0.426248394736842
ADA_TSS30825	1.72999453248324e-05	-0.295215534221748	0.00117295464840329	203	202	172	1.88365	2.57205343444976
LINC01260_TSS28910	0.000291386578339727	-0.250515147147606	0.0102591354393137	146	108	12	0.110174	0.280586836842105
PLTP_TSS19891,TSS3611	0.000374877947389102	-0.246115634749822	0.0124444872898868	209	209	209	18.7074	30.0824481818182
SULF2_TSS10606,TSS9844	7.37947453852606e-05	-0.273222118392294	0.00370334658070191	206	203	71	0.675822	0.972248193301435
CEBPB_TSS30069	0.00104226018051031	0.227388808550516	0.0269375252517939	209	209	209	213.43	214.98859138756
BCAS4_TSS29336	2.3002501211878e-05	-0.291037893759864	0.00148476498352731	147	106	14	0.106783	0.305595427751196
TSHZ2_TSS19432,TSS29421	0.000176777880920693	-0.259016784179641	0.00692994831634987	190	23	0	0.0223988	0.0417499746411483
NFATC2_TSS11321,TSS27718	4.08148542619266e-08	-0.371701598064592	1.9469130642368e-05	208	207	152	1.65408	2.52637979569378
CASS4_TSS28755,TSS30185	2.00199752297353e-06	-0.324914617308015	0.000225431976584698	206	203	97	0.953591	1.363749345311
RBM38_TSS6749	4.77379579644271e-05	-0.280021543895912	0.00256890514427099	207	207	205	3.64298	4.42078229186603
ZNF831_TSS20169	3.8156469956296e-07	-0.345772033852902	6.51612466763975e-05	204	169	27	0.291919	0.507969614210526
STMN3_TSS10601,TSS24758	1.41056805615999e-05	-0.298169225367037	0.00101798042211155	208	205	144	1.39465	1.88648339569378
LIME1_TSS2458,TSS2488	2.86322089147592e-06	-0.320203000323308	0.000301180202498008	209	208	204	3.43212	4.74498415789474
MIR155HG_TSS17780	0.00103034901974174	-0.227607737901072	0.0268266628909836	208	207	204	5.01893	5.37763669378727
IFNAR2_TSS5132	0.000433004598115873	-0.243562473446165	0.0139189965729883	209	209	209	12.0102	12.4448737320574
ITSN1_TSS21494	0.00103587169020777	0.227505942725335	0.0268266628909836	209	209	206	4.40289	4.83282501913876
LINC00649_TSS806	0.00017668934129576	-0.259025162885963	0.00692994831634987	200	194	51	0.584186	0.789011817559809
SLC5A3_TSS36228	5.54061511951178e-05	-0.277716064543602	0.00289027883816001	209	208	96	0.92312	1.07437704019139
SIM2_TSS6835	0.000223114296575705	-0.255092774337575	0.00832558326244028	176	36	0	0.0508822	0.0576886376555024
KCNJ15_TSS27495,TSS33563,TSS7531,TSS8809	0.00239793984806385	-0.210937482912353	0.0486458257590159	200	187	47	0.508943	0.795814530717703
TMPRSS3_TSS15446,TSS19569,TSS20009	5.69009270824394e-05	-0.277301900261984	0.0029622089555076	182	145	18	0.204024	0.37252195645933
