gene_names	pvalue	corr_coef	fdr	fpkm>0_num	fpkm>0.1_num	fpkm>1_num	fpkm_median	fpkm_mean
LRIG1_TSS15288	3.34205447797806e-06	0.318141800938451	0.000245477742849417	208	207	141	1.22537	1.56903912440191
SUCLG2_TSS25251	0.00349953115700151	-0.203059106415398	0.0409576538022507	209	209	209	23.5219	23.3151911961723
EIF4E3_TSS21924,TSS28591,TSS33154,TSS7334,TSS9072	1.04250127722097e-05	0.302485934220114	0.000619706398768494	209	208	99	0.984549	1.27230340688995
MITF_TSS17518,TSS23465,TSS26883,TSS27693,TSS32572	1.82123165191299e-06	-0.326147617253908	0.000145023371509495	209	209	209	13.5353	13.2177251196172
GBE1_TSS30081	0.000137412651300129	-0.263195028068153	0.00428865052488717	209	209	209	6.38157	6.36063373205742
VGLL3_TSS35944	0.000111028004462734	-0.266678250827356	0.00362913915865977	207	202	156	1.79808	2.56977439665072
CHMP2B_TSS8645	0.000707989250402337	-0.234645023418459	0.0140503984701352	209	209	208	13.5858	14.109684861244
PROS1_TSS16206	0.000143235003575047	-0.262511459026306	0.00443248175106754	209	209	209	19.4096	19.8279525358852
CGGBP1_TSS10673,TSS6567	0.00310241314365815	-0.205599972343159	0.038052198831596	209	209	209	24.1467	24.0928272727273
ZNF654_TSS33657	0.00207518584457288	-0.213878209891809	0.0292091549411494	209	209	201	2.82253	2.92911698564593
ARL13B_TSS9424	0.00346913258405555	-0.203244137872077	0.0407709580465154	208	208	195	1.80863	1.88230983253589
CRYBG3_TSS32327	0.00257502618699976	-0.209473762990925	0.0337539714696927	209	209	206	3.56326	3.62871384688995
DCBLD2_TSS902	0.000209796145336848	-0.25613626021856	0.00598504382919105	206	205	28	0.650135	0.667357353110048
TBC1D23_TSS26935	0.00121645022071669	-0.224425002922542	0.0203093590383071	209	209	208	6.56538	6.74099919617225
ST3GAL6_TSS11745,TSS3144	6.08700981390663e-05	-0.276249870126782	0.00234368709498982	209	209	209	9.07895	9.2762276076555
TOMM70A_TSS62	0.00197679056068043	-0.214857829264343	0.0283550749279194	209	209	209	10.7551	10.7327340191388
FILIP1L_TSS33142,TSS7846	0.000227351324987583	-0.25477295474563	0.00637206931799079	209	209	208	6.16837	6.336284215311
LINC00883_TSS19412	0.00180198440952699	-0.216713333321726	0.0265784901857584	206	204	22	0.597186	0.683198934019139
BBX_TSS13753	0.000937859894630878	-0.229391526512585	0.0169181216464242	209	209	208	6.22036	6.21999502392345
MYH15_TSS16558	6.76164102267882e-05	-0.274601441920783	0.00252312855738238	193	44	0	0.0462796	0.0696870740669856
TRAT1_TSS17010	1.81044038857983e-08	0.380591303471609	3.70213334179913e-06	203	200	136	1.89128	2.75212824066986
KIAA1524_TSS2236	0.00365684045855879	-0.202124173885232	0.0421047292618113	208	207	133	1.18627	1.23585851052632
CD96_TSS35644	3.55769042893475e-11	0.441210650495912	2.79707347603836e-08	209	208	165	2.37397	3.97483383205742
ZBED2_TSS18019	0.00360410776068099	0.202433462478449	0.0417609240574645	172	130	10	0.155181	0.287337065550239
PLCXD2_TSS16799	0.0027730306386843	0.207941625715609	0.035334713935897	180	128	7	0.144091	0.225565218660287
BTLA_TSS34228	1.06645853369174e-05	0.30216395032755	0.000632476718786414	196	175	30	0.348874	0.528531348325359
SLC35A5_TSS6586	0.00460173026696701	-0.197170916701517	0.0488507061420182	209	209	209	10.9523	10.7299519617225
ATG3_TSS21099	0.00255347457755345	-0.2096469245051	0.0336093530776744	209	209	209	37.6369	37.4906775119617
CD200R1_TSS9957	3.37698533891622e-06	0.318002659359999	0.000246298459899104	202	199	103	0.96114	1.57885298373206
SIDT1_TSS11062	8.47196175001292e-05	0.27102908859813	0.00297870446068886	201	187	18	0.292696	0.440750932440191
CFAP44_TSS16180	0.00111237533328045	-0.226144826872913	0.0189936044715976	207	201	9	0.551982	0.594056214497608
NAA50_TSS29628	0.00263096334662777	-0.209030385726806	0.0341717754589189	209	209	209	13.3867	13.5031390909091
TIGIT_TSS14970	9.22280043889784e-08	0.362509247254303	1.26052651990027e-05	206	189	65	0.56513	0.855993331722488
QTRTD1_TSS7789	0.000248635065250882	-0.253245921554091	0.00674143789276507	209	209	208	5.68272	5.52704958373206
LSAMP_TSS18353	4.79672328715894e-05	-0.279947706332725	0.00198396511234741	209	209	202	5.18275	4.89667866985646
POGLUT1_TSS16903	0.00154584134766985	-0.219753133199362	0.0239508207909946	208	208	207	3.72221	3.68733816746412
TIMMDC1_TSS8116	0.00310654689037506	-0.205572043066679	0.0380714373630943	209	209	209	24.662	24.5850184688995
ARHGAP31_TSS23239	0.00467147410364032	-0.196842747702878	0.0493419626294009	209	209	209	27.8006	27.4865918660287
ADPRH_TSS33664	0.000131666395083792	-0.263896751139711	0.00417330334873007	209	209	209	21.6646	21.5564758373206
LRRC58_TSS26851	0.00112546386318997	-0.225920615678042	0.0191403737904183	209	209	206	5.57874	5.75365451674641
HCLS1_TSS34763	0.00203032323539611	0.214319492460192	0.0287767530762071	209	209	209	90.7542	92.9703880382775
GOLGB1_TSS9405	0.00426616628918362	-0.198815252854273	0.0465021221824403	209	209	208	8.09697	8.06118112440191
CD86_TSS31831,TSS34538	0.00311721424130676	-0.205500125179743	0.0381296709117638	209	209	209	40.1621	40.7454937799043
HSPBAP1_TSS21791	0.0036748546089693	-0.202019439098432	0.0422550421321927	208	208	207	8.37661	8.83932406698565
LOC100129550_TSS24091	0.00379906778630122	-0.201309617654786	0.0430085414494356	206	206	170	1.38121	1.42443696172249
DTX3L_TSS33999	0.00166623704439928	-0.218271211975412	0.0253365170088579	209	209	209	21.5933	21.3362620574163
OSBPL11_TSS2047	1.56977949885907e-06	-0.328072642635287	0.000129435915388183	209	209	209	38.4146	38.0909485645933
RYK_TSS25591	0.000121697957389644	-0.265184989017347	0.00390303825450024	209	209	209	7.12688	7.15337794258373
PPP2R3A_TSS26547,TSS26934	2.53260072331905e-05	-0.289611934226692	0.0012260569524386	209	209	203	3.04476	3.14285928229665
DZIP1L_TSS6637,TSS7092	0.000876532741551475	-0.230665799751981	0.0162003278429481	209	208	208	6.68416	6.81256403923445
NEK11_TSS18911	0.00281083202318491	-0.207660454715466	0.0357180255543084	208	206	173	1.55578	1.59377330717703
GK5_TSS30571	0.00313969232588794	-0.205349307086752	0.0382966073401492	209	209	149	1.20772	1.24603402392344
SLC9A9_TSS35734	7.3314327801434e-07	0.337736289908306	6.96649640495336e-05	207	194	45	0.535835	0.705872794354067
PLSCR1_TSS31926	0.00288935154194397	-0.207087206315715	0.0362922431270908	209	209	209	33.5911	34.3266755980861
COMMD2_TSS20808	0.00202695230673865	-0.214353007591968	0.0287767530762071	209	209	209	7.93164	7.96179598086124
RNF13_TSS6042	0.00101292488016262	-0.227932221816509	0.0178438131370343	209	209	209	53.2192	54.9878527751196
EIF2A_TSS22229	0.0038393692996942	-0.201083808336355	0.043308966756171	209	209	209	20.2204	20.3372544497608
GPR171_TSS11719	2.91605417714397e-07	0.34901627688	3.25490221930031e-05	205	204	153	1.90962	3.11393261052632
ARHGEF26_TSS17227,TSS36451	0.00211944742788438	-0.213451270676355	0.0295998872028288	185	54	0	0.0551161	0.0702353174641148
DHX36_TSS4749	0.00344839345952084	-0.203371216080061	0.0406757661369692	209	209	208	11.5475	11.3653146794258
MBNL1-AS1_TSS3913	0.000656582570164247	-0.236033888886242	0.0133303471612139	207	203	9	0.539018	0.566991708803828
TIPARP_TSS15540,TSS20637,TSS2868	0.000151751467124477	-0.261556976002605	0.00465098231555008	209	209	209	23.2873	23.2499859330144
SSR3_TSS1007,TSS15960,TSS31417	0.00133444753751976	-0.222631245140618	0.0216892314484503	209	209	209	38.6316	38.6645110047847
MME_TSS10610,TSS28731,TSS31680,TSS5520	0.00184122799272269	-0.216282920596731	0.0269396844430365	209	209	209	78.8375	79.8825833014354
RSRC1_TSS26718	3.91753009665536e-05	-0.283049950717733	0.00170589415333233	208	208	208	6.76758	6.87641325358852
MLF1_TSS2310	0.000478755994421673	-0.241767422228222	0.010719429936388	207	207	194	2.53211	2.68134618660287
GFM1_TSS27480	0.00222844075367989	-0.212433568065885	0.0307068324015158	208	208	208	12.9975	12.7475541626794
KPNA4_TSS9721	0.00257441561818797	-0.209478650614309	0.0337539714696927	209	209	209	6.86682	7.07979636363636
NMD3_TSS31967	0.00180182255352067	-0.216715126150258	0.0265784901857584	209	209	208	10.0354	10.1539611339713
MFSD1_TSS17967	0.00357335432665535	-0.202615729151279	0.0415931283896345	209	209	209	46.8802	47.7807875598086
CLDN11_TSS11042,TSS29185	0.00393458026419587	-0.200558715754616	0.0439946658500047	177	97	0	0.0916239	0.113507673014354
SKIL_TSS29366,TSS3164	0.00147923507283925	-0.22061894077024	0.0231825430391442	209	209	209	13.8186	14.2992669856459
PLD1_TSS3595	0.000591198063757221	-0.237953246217506	0.012488936948511	209	209	208	4.11303	4.13523215789474
PIK3CA_TSS31123	0.00112337571167522	-0.225956225505554	0.0191238476150497	208	208	207	5.82272	5.76613151674641
MFN1_TSS4171	0.00339838041413741	-0.203680532817076	0.0403464940853536	209	209	208	6.27956	6.32565695215311
CCDC39_TSS32876	0.00342126977701621	-0.203538461559896	0.0404678744888068	201	186	8	0.382603	0.427082002440191
KLHL6_TSS4623	0.00137470547354223	-0.222052410885572	0.0221138115854078	209	209	209	21.1387	20.9979110526316
VPS8_TSS1503	5.97837041687433e-05	-0.276531257587318	0.00231184759796861	209	209	209	14.2823	14.2086246889952
SENP2_TSS29002	0.00192100223419245	-0.215433172359829	0.0277103488195221	209	209	209	5.27671	5.31837110047847
ST6GAL1_TSS18437,TSS23896	2.64767140453913e-06	0.321240443376385	0.000200970767355366	209	208	206	3.70036	4.80735480952153
GMNC_TSS24519	0.000457151664855249	-0.24259430124396	0.0103868921825467	120	22	0	0.0110587	0.0309394468899522
IL1RAP_TSS32509	0.000369390476403305	-0.246375319540028	0.00886672045216844	209	209	208	8.4992	9.03933088038277
LPP_TSS22151,TSS4913,TSS6428	0.00010795646034145	-0.267133056051822	0.00356521328525557	209	209	208	3.31504	3.52060448325359
DPPA2P3_TSS13370	0.000919208841265133	-0.229770747670436	0.0166874269826549	133	108	2	0.10982	0.168653998086124
ATP13A3_TSS22329	0.000501620779178445	-0.240929110626443	0.0111204932667652	209	209	209	7.72449	8.74168507177033
OPA1_TSS22378	0.000614207086543651	-0.237256410769332	0.0128265909633515	209	209	208	7.85273	7.88664925358852
ACAP2_TSS33419	0.00263336603061178	-0.209011533465182	0.0341856115329953	209	209	209	13.9151	13.980004784689
PCYT1A_TSS28165	0.00330086212159495	-0.204295675131546	0.0395002130600594	209	209	209	23.5699	23.3612225358852
RNF168_TSS21397	0.00056408811906243	-0.23880718384588	0.0120860489617391	209	209	208	5.42528	5.16128683732057
PIGX_TSS35952	0.00162117842556033	-0.218814011277724	0.02478405606205	209	209	208	4.88225	5.13539081818182
BDH1_TSS1591,TSS8113	0.00167752009773235	0.218137390578304	0.0254317865238481	199	188	13	0.365349	0.432184195215311
FYTTD1_TSS21270,TSS23347,TSS5976	0.00137362290290368	-0.222067771987636	0.0221103117261468	209	209	209	14.083	14.4266297607656
LMLN_TSS11452	0.000234826043704874	-0.254222049767064	0.00653143471506016	209	208	178	1.48167	1.48993333803828
LOC100130872_TSS16087	6.46837575669461e-06	0.309163260085128	0.000421781001828752	186	91	3	0.0760974	0.14954926923445
ZFYVE28_TSS309,TSS32770	1.44278049232177e-05	0.29784408846915	0.000798244852039757	208	208	198	2.10067	2.51758590430622
TNIP2_TSS23272,TSS27767	0.00363931157728629	0.202226535282318	0.0420164603554719	209	209	208	11.3259	11.6953796411483
TMEM128_TSS3805	0.00472870667162545	-0.196576721344407	0.0497614126115348	209	209	209	11.8301	12.3454211961722
EVC2_TSS12345,TSS34868	1.11216784222021e-06	0.332487753845061	9.73565829280509e-05	193	106	3	0.103886	0.192608465885167
EVC_TSS10713	0.00117404884989463	0.225108743312178	0.0198187312263164	204	168	12	0.244346	0.347484497703349
CRMP1_TSS12143,TSS29146,TSS3223,TSS33417	2.50091039532705e-06	0.321993911528974	0.00019196928112599	190	126	15	0.162748	0.316732977464115
NSG1_TSS8438,TSS9749	2.56704994004333e-05	0.289411114828246	0.00123473649094557	191	123	3	0.127962	0.220390209992378
JAKMIP1_TSS10651,TSS12014	1.91221438629447e-09	0.403879203770724	5.43090132534143e-07	198	183	70	0.620221	1.09555498995215
KIAA0232_TSS20948	2.64962828522978e-06	-0.321230668129617	0.000200970767355366	209	209	209	6.48906	6.5351219138756
AFAP1_TSS13951	5.94913146241144e-05	0.276607810305684	0.00230691350973728	207	199	11	0.329827	0.41451760861244
CCDC96_TSS18159	0.00466523567523508	-0.196871921709672	0.0493371079573702	200	200	82	0.902176	0.960784162679426
CLNK_TSS3475	0.00250529909671025	0.210038850342106	0.0332664676420835	161	109	10	0.107008	0.238790002870813
RAB28_TSS32386	4.20277850922455e-05	-0.281977215578755	0.00179045369123815	207	207	206	5.35942	5.37683510047847
CPEB2_TSS31619	0.00020771494817581	-0.256304875560555	0.00593229250315294	209	208	206	2.64882	2.65773077942584
TAPT1_TSS1458	0.000995505343566444	-0.228261787278972	0.0176586482213059	209	209	208	3.70231	3.711722784689
LCORL_TSS9540	0.00151284760044347	-0.220177658201857	0.0236019733331023	208	207	194	1.9953	2.04534951291866
PACRGL_TSS29436	0.00335855443029043	-0.203929801609659	0.039966485005891	208	207	205	2.92224	2.87092242822967
CCDC149_TSS14698,TSS18400	0.000934326856930114	-0.229462826074166	0.0168893114776834	207	207	185	1.56788	1.59495039712919
SEPSECS_TSS9822	0.00304039293253955	-0.20602310088183	0.0375618577808814	209	209	206	2.82498	2.86040117703349
ZCCHC4_TSS8583	0.00278618480910546	-0.207843391476409	0.0354493130440739	209	208	205	2.95325	3.0152970291866
KLF3_TSS895	6.64486100998337e-06	-0.308790968385457	0.000429998208294139	209	209	209	8.61725	8.76839153110048
TMEM156_TSS26680	4.05175521995697e-05	0.282536313522348	0.00175240127203587	183	150	19	0.221056	0.394858284688995
WDR19_TSS9792	8.69406606539744e-06	-0.30504540952046	0.00053939083179035	207	207	199	2.27479	2.31719973684211
SMIM14_TSS7063	3.49278652367324e-06	-0.317550985953386	0.000251490468539751	209	209	209	25.6626	25.8579083253589
RHOH_TSS32015,TSS32437,TSS35929,TSS6305	4.82029131865467e-07	0.342921940707752	4.88934390460842e-05	209	209	209	4.87487	5.62597138755981
TMEM33_TSS19203	0.00069048224982413	-0.235107252944202	0.0138314686036926	209	209	209	9.61442	9.54280387559809
SLC30A9_TSS34887	0.00169496089252931	-0.217932144372871	0.0256164969794262	209	209	209	9.63814	9.54392937799043
GABRA4_TSS15695,TSS32018	1.0770518177327e-05	-0.302023757742747	0.000634343813665102	198	79	1	0.071935	0.115336817703349
OCIAD2_TSS22255	1.74805473186838e-05	0.295064387562429	0.000924305669937642	204	203	190	2.67084	3.32807197129187
DCUN1D4_TSS21771,TSS5026	0.00159155026852385	-0.219178488335787	0.0244420625021	209	209	207	4.09693	4.12287554545455
USP46_TSS7300,TSS8787	0.000248706073036167	-0.253241033930707	0.00674143789276507	208	206	114	1.05564	1.06054514162679
DANCR_TSS2134	5.45398755792488e-06	0.311510727598799	0.000363993148741822	205	205	196	3.28682	3.76702026794258
NMU_TSS2783,TSS8676	3.02403322952204e-05	0.286963746307635	0.00138525651218302	58	35	2	0	0.0718727531100478
CLOCK_TSS35055,TSS417	0.00450118004684377	-0.197651998488884	0.048180344714143	209	209	204	2.41811	2.49036859808612
EXOC1_TSS9826	0.000911924217467371	-0.229920786301879	0.0165905301940808	209	209	209	13.9935	14.2083529186603
HOPX_TSS27757,TSS36516	9.5826103476044e-11	0.432344501677359	5.97417324622234e-08	208	207	185	3.42371	5.42143685119617
SPINK2_TSS12274,TSS22761,TSS25568	0.000243498472237636	0.253602978257145	0.00666351892360772	70	53	1	0	0.097901738277512
TMPRSS11E_TSS1677	0.00289875700723866	-0.20701948923712	0.0363369843370958	136	74	3	0.0461881	0.158555911483254
YTHDC1_TSS19623	0.00464851793684792	-0.196950275417326	0.0492168906524613	209	209	209	5.63084	5.65642377990431
SULT1B1_TSS17119	7.67491496932093e-05	-0.272600466548287	0.00274759806065563	194	189	78	0.781462	0.900299998564593
COX18_TSS3257	0.000768893128615767	-0.233115197299271	0.0148217777228866	208	207	206	3.66634	3.65533745885167
USO1_TSS21833	0.00229158444800277	-0.211864509057607	0.0311570159975525	209	209	209	23.515	22.9098654545455
CXCL10_TSS26257	8.82457882446281e-05	0.270377739746878	0.003052301208824	209	209	208	25.4222	36.3093927751196
CXCL11_TSS8000	0.000655056057271847	0.236076646573843	0.013320515417602	204	202	154	1.99269	3.12135048038277
CXCL9_TSS34713	5.77730783992579e-07	0.340693882676566	5.74606092203669e-05	208	208	202	13.1118	20.4912319760766
SEPT11_TSS17886	6.14956676165738e-05	-0.276089975018935	0.00234961249618422	209	209	209	38.8565	38.9502154066986
LINC01094_TSS5755	0.000445120938956848	-0.243070587900541	0.0102042478212341	209	209	209	8.167	8.07228339712919
PRDM8_TSS23907,TSS378	0.00307140537627705	0.205810553919624	0.0378170485660008	203	178	14	0.298294	0.414038046889952
ANTXR2_TSS10288,TSS15192	0.0034516905251443	0.203350967354613	0.0406958770817406	209	207	175	2.20603	2.62645104961722
RASGEF1B_TSS28697	0.00124838169331082	-0.223924370641639	0.02072070419657	209	209	209	33.7655	34.5150110047847
GPAT3_TSS18367,TSS26781,TSS27309	0.00155003294011756	-0.219699794964841	0.0239832881249062	207	206	97	0.939883	1.10217013732057
CDS1_TSS30152	0.00328679528007361	-0.204385760556321	0.0394681712400621	205	204	146	1.25089	1.35363733636364
WDFY3_TSS28525	0.000674525738167411	-0.235538062033905	0.0135653441332	209	209	208	4.79611	4.75613545454545
LOC100506746_TSS7396	2.51683144089275e-05	-0.289704722077546	0.00122268114728993	203	202	61	0.85249	0.830092162200957
ARHGAP24_TSS15343,TSS18263,TSS19521,TSS33986	1.00189769010787e-05	-0.303048010909272	0.000601162132789842	209	209	208	5.7682	5.99021101913876
KLHL8_TSS10114,TSS18091	0.000560280184034919	-0.238930155865787	0.0120596782718979	209	209	207	3.76882	3.90806701435407
HSD17B11_TSS16224	0.00224432675604361	-0.212289034060101	0.0308260269807796	209	209	209	54.6454	55.215676076555
PKD2_TSS5214	2.34104194261195e-05	-0.290777981519729	0.00115075717490585	208	208	207	6.85049	6.71158160287081
HERC6_TSS18434	0.00258603892419782	-0.209385785770013	0.033815719290445	209	209	208	4.91638	5.04050309090909
HERC5_TSS17456	2.27874550290872e-05	-0.291176671941479	0.00112748709839265	209	209	209	11.8736	11.7434877990431
PYURF_TSS10480	0.00428299373553543	-0.198730068561009	0.0465268180510077	209	209	209	31.0821	30.7803392344498
HERC3_TSS19365	0.0015318095797129	-0.219932655388582	0.0238192851692697	209	209	209	11.6149	11.5336404784689
GPRIN3_TSS1423	0.000582871968116527	-0.238211592024946	0.0123641413917233	209	209	209	24.8676	25.2585025358852
HPGDS_TSS26010	0.00230141166961573	-0.211777230068607	0.0312076306032084	209	209	208	10.467	10.9730669090909
TSPAN5_TSS26330	2.29846294439997e-07	0.351857731783072	2.68269458090445e-05	201	168	40	0.326261	0.5778200915311
DNAJB14_TSS29987	0.00444214523016023	-0.197938971804715	0.0477082664824057	209	209	208	6.90281	7.11405457894737
GSTCD_TSS193,TSS27967	0.00013313238572086	-0.263715045395296	0.00419850741189555	207	206	182	1.5688	1.54240273971292
PPA2_TSS1453	0.00137721807371813	-0.22201680105806	0.0221350959280608	209	209	209	33.7153	33.4060228229665
SGMS2_TSS35437,TSS7516	0.000132932996035191	-0.263739648959511	0.00419850741189555	209	209	209	17.9008	19.5924686602871
LEF1_TSS17,TSS29617	1.15775847652304e-07	0.359892968635744	1.52543631022708e-05	206	198	86	0.719474	1.40551362535885
PLA2G12A_TSS22404	7.10133425856249e-05	-0.273829100087885	0.00260426406001601	209	209	207	2.15999	2.21247226794258
ELOVL6_TSS32069,TSS794	1.95351124445036e-08	0.379770740365859	3.90107038432778e-06	199	174	29	0.305799	0.513148875598086
METTL14_TSS195	1.21884207333407e-05	-0.300263462044224	0.000701685185506578	209	209	207	4.57383	4.58368223923445
TRPC3_TSS31404,TSS5874	6.1177604956546e-05	0.276171079603427	0.00234731330784179	118	29	1	0.0117741	0.057076106507177
ANKRD50_TSS33947	0.00132123839661692	-0.222824655380242	0.0216198425883711	209	209	184	1.65437	1.67877431100478
INTU_TSS4522	0.0023400725867887	-0.211437125022495	0.0316095571345668	202	198	37	0.616733	0.692764344976077
SETD7_TSS8586	2.25100767572207e-05	-0.291357514006687	0.00111724285823557	209	209	209	9.95232	9.96897918660287
ELMOD2_TSS25990	0.00100995284393062	-0.227988080369468	0.0178283181241095	209	209	198	2.79507	3.06888497129187
MAML3_TSS7457	0.00277907198619668	-0.207896457101721	0.0353799939239355	209	206	180	1.4503	1.47590992583732
SCOC_TSS18469,TSS26552,TSS27917,TSS4234	0.000546981401786449	-0.239365769375479	0.011864172178231	209	209	209	17.2576	17.5270524401914
INPP4B_TSS1248	1.8186513578207e-07	0.354626335583381	2.23493016140649e-05	202	176	34	0.345824	0.539728465741627
GAB1_TSS28128	0.000167612275064686	-0.259905657530729	0.00502266982758316	209	209	136	1.18071	1.22869642105263
ZNF827_TSS22419	8.05827251701195e-05	0.271826479924775	0.00285287401395211	199	102	1	0.0940501	0.156491634354067
SMAD1_TSS10436,TSS17502	3.31274587870386e-08	-0.374009320125647	5.79980119216092e-06	209	209	206	3.15069	3.22191044976077
LOC100996286_TSS11530,TSS16355	4.94638406886159e-07	0.342605312304309	4.97773713323508e-05	174	130	28	0.175501	0.522792648325359
ARFIP1_TSS24851	0.000687169659174465	-0.235195928397026	0.0137870829341904	209	209	209	8.7575	8.82763827751196
FAM218A_TSS14366	0.000970959421594803	-0.228735289602466	0.0173557299128565	153	67	0	0.0506027	0.0870780535885168
MARCH1_TSS35072,TSS36015	0.0020272330226436	-0.21435021466432	0.0287767530762071	209	209	209	17.8587	18.3263653588517
MSMO1_TSS1279	0.00391363339105881	-0.2006732479721	0.0438179514274438	209	209	209	17.2428	19.5558519617225
DDX60L_TSS7256	0.000347770929982325	-0.24743453735053	0.00848222589816624	209	209	209	19.0571	20.0180255980861
CLCN3_TSS10809,TSS4474	0.000257449205297727	-0.252648933269332	0.00691245707627646	209	209	209	6.90951	6.86945540669856
FBXO8_TSS30231	0.000528126733830718	-0.240000462183485	0.0115478592330599	209	209	209	6.5836	6.75812138755981
CEP44_TSS24504,TSS35516	1.8202692430162e-05	-0.294474421261847	0.000949549022872187	209	209	208	3.48013	3.67665903827751
WDR17_TSS35649	0.000463593670241134	-0.242344019866223	0.010501563553755	204	183	1	0.262334	0.264395246555024
HPGD_TSS25333,TSS25337	1.92447494634635e-06	-0.325429834848374	0.000152768646284345	209	209	209	15.2443	17.1438955980861
CDKN2AIP_TSS9878	0.0040039899943131	-0.200183089169877	0.0444402901626736	209	209	208	7.68423	7.98393516746411
WWC2_TSS14282	5.74950616657013e-05	-0.27714011581458	0.00226097118651845	209	209	200	2.07524	2.06352513397129
TRAPPC11_TSS28975	0.0035213584145235	-0.20292714058403	0.0411458892797377	209	209	209	10.2409	10.0124768899522
SDHA_TSS28921	0.00101199525678837	0.227949677614309	0.0178403867986643	209	209	209	20.7233	21.7474899521531
FAM173B_TSS23629	0.00387401763711505	-0.200891376156917	0.0435508962854362	206	206	190	1.87043	1.85011525358852
ANKRD33B_TSS26098	0.000207378264884007	0.256332301008594	0.00593010474081788	205	99	0	0.0902558	0.117781425263158
FAM134B_TSS1869,TSS33898	0.000563524462677186	-0.238825337875592	0.012084101334305	209	209	209	8.34997	8.85565444976076
LSP1P3_TSS2653	0.000102964058473569	-0.267898805228964	0.00344872279974845	187	187	50	0.507459	0.809586803827751
C5orf22_TSS27928	0.0019954584971214	-0.214668608416191	0.028542761412938	209	209	208	5.07293	4.9043283492823
MTMR12_TSS140	0.00042550043658825	-0.243873554599339	0.00986952509948481	209	209	209	7.59721	7.57482918660287
RAD1_TSS30628,TSS35935	0.00201149765639181	-0.21450731684452	0.028707923838655	208	208	207	3.25723	3.29026255980861
RAI14_TSS10031,TSS10423,TSS12475,TSS34495	0.000438869284624929	-0.243322814513029	0.0101244925851063	177	55	2	0.0457991	0.0827467113397129
TTC33_TSS4222	0.00449367213925067	-0.197688306548308	0.0481340377315029	208	208	176	1.71166	1.73262910526316
DAB2_TSS21540	0.000768575654710074	-0.233122877850303	0.0148217777228866	209	209	209	71.5383	71.2374248803828
CARD6_TSS7337	0.000576311377792909	-0.238417570438985	0.0122568982428042	209	209	209	6.16901	6.24895411483254
ANXA2R_TSS7258	6.34999924368504e-05	0.275587770960642	0.00239398717799164	204	203	149	1.48581	1.78317453923445
EMB_TSS17303	1.18201220902751e-05	0.300701253453047	0.000688232666855401	208	208	184	2.89705	4.19367018660287
ESM1_TSS29024	0.0014747392302136	0.220678658331659	0.0231598461779559	73	14	0	0	0.0230017818181818
GZMK_TSS29633	1.33855059417466e-08	0.383827139397579	2.89955014726257e-06	200	196	140	1.83	3.78468942488038
GZMA_TSS29553	3.61652914279658e-10	0.420042150776498	1.40063790028823e-07	207	206	193	6.85968	13.5977488066986
DHX29_TSS10054	0.000246091319559095	-0.253421875995914	0.00672044895219021	209	209	207	7.94396	7.88604564593301
DDX4_TSS15800,TSS33136	0.00398799829620634	0.200269108605894	0.044378417261354	35	3	0	0	0.00663213244019139
SKIV2L2_TSS24512	0.00376244229080646	-0.201516712121794	0.0428691733639653	209	209	209	10.0663	10.0517915311005
SETD9_TSS13976	0.00182750987284949	-0.216432417594836	0.0267849655160011	207	206	203	3.15028	3.0616733430622
MIER3_TSS33922	0.00113245011921802	-0.225801916253002	0.0192080673505851	209	208	206	3.12101	3.20376555741627
SMIM15_TSS8543	0.00209534868603427	-0.21368270495645	0.0294200986998243	209	209	209	11.768	11.6883639712919
ZSWIM6_TSS6148	0.000420366828709961	-0.244089308260146	0.00977706688685651	209	209	209	7.65919	7.64983449760766
PDE4D_TSS16039,TSS22359,TSS25408,TSS25617,TSS29920,TSS3013,TSS3508,TSS3690	5.89248529972265e-07	0.340449975731452	5.77525819600542e-05	206	177	28	0.293168	0.536165931578947
IPO11_TSS20985,TSS5876	0.00108488523886453	-0.226623735213424	0.0186786812604788	209	209	201	3.16764	3.12415260287081
TRAPPC13_TSS17062	0.000841091328092156	-0.231440138942387	0.0157387521503394	209	209	208	6.52253	6.47454273684211
CCDC125_TSS20998,TSS22250	0.0002787185942431	-0.251283191649464	0.00726910330010535	209	209	208	5.18091	5.10741453588517
FOXD1_TSS34895	0.000881167556865442	0.230566675431355	0.0162408530187891	115	25	0	0.0149251	0.03875134784689
TNPO1_TSS18802,TSS36000	0.000280404034989661	-0.251179155094576	0.00729136066975658	209	209	209	13.3254	13.5605026794258
HMGCR_TSS19222	0.00107380406279691	-0.226819938380696	0.018558752820055	209	209	209	9.52793	10.0689169856459
COL4A3BP_TSS27532,TSS32598	6.85470384096724e-05	-0.274386289153659	0.00253198099536075	209	209	209	16.8329	16.9404324880383
F2R_TSS19258	6.4930969630374e-09	0.391439206853146	1.56575520256792e-06	207	203	93	0.826875	1.55786377511962
AGGF1_TSS22537	0.000433250416357987	-0.24355236791982	0.0100129420366424	208	208	208	8.48609	8.237905215311
ENC1_TSS13048	0.000327907919076666	-0.248463032956903	0.00810599641670759	208	207	197	2.67605	3.03214389043062
HEXB_TSS1519,TSS5743	0.00107160817164317	-0.226859039367767	0.0185473126077704	209	209	209	199.785	203.957126315789
SCAMP1_TSS14722	0.00143123863183332	-0.221265231456677	0.0226538656875063	209	209	208	4.76053	5.04667355502392
